Timestamp,Update_Gap_ms,Blockchain_Status
1776371573.6051366,2.343416213989258,ON
1776371573.6053157,0.17905235290527344,ON
1776371573.6054554,0.13971328735351562,ON
1776371573.6077433,2.2878646850585938,ON
1776371573.607883,0.13971328735351562,ON
1776371573.6090834,1.2004375457763672,ON
1776371573.6092103,0.12683868408203125,ON
1776371573.6448994,35.68911552429199,ON
1776371573.6451027,0.2033710479736328,ON
1776371573.6452296,0.12683868408203125,ON
1776371573.6475334,2.3038387298583984,ON
1776371573.6476696,0.1361370086669922,ON
1776371573.647789,0.11944770812988281,ON
1776371573.6479015,0.1125335693359375,ON
1776371573.6502066,2.3050308227539062,ON
1776371573.650384,0.1773834228515625,ON
1776371573.6526701,2.286195755004883,ON
1776371573.6528518,0.18167495727539062,ON
1776371573.6529827,0.1308917999267578,ON
1776371573.653122,0.1392364501953125,ON
1776371573.6543293,1.2073516845703125,ON
1776371573.6544585,0.12922286987304688,ON
1776371573.654586,0.12755393981933594,ON
1776371573.6547015,0.11539459228515625,ON
1776371573.6570072,2.305746078491211,ON
1776371573.6571596,0.15234947204589844,ON
1776371573.6573138,0.15425682067871094,ON
1776371573.6953316,38.01774978637695,ON
1776371573.6955686,0.23698806762695312,ON
1776371573.6957035,0.13494491577148438,ON
1776371573.6969135,1.2099742889404297,ON
1776371573.6970682,0.15473365783691406,ON
1776371573.6971834,0.11515617370605469,ON
1776371573.7006524,3.4689903259277344,ON
1776371573.7008257,0.17333030700683594,ON
1776371573.7009232,0.09751319885253906,ON
1776371573.701008,0.08487701416015625,ON
1776371573.7011387,0.13065338134765625,ON
1776371573.7012362,0.09751319885253906,ON
1776371573.7024438,1.207590103149414,ON
1776371573.7025502,0.10633468627929688,ON
1776371573.702636,0.0858306884765625,ON
1776371573.7027314,0.095367431640625,ON
1776371573.7049804,2.249002456665039,ON
1776371573.7051003,0.11992454528808594,ON
1776371573.707434,2.3336410522460938,ON
1776371573.707593,0.1590251922607422,ON
1776371573.7455487,37.95576095581055,ON
1776371573.7457888,0.24008750915527344,ON
1776371573.7459407,0.1518726348876953,ON
1776371573.747159,1.2183189392089844,ON
1776371573.7473202,0.16117095947265625,ON
1776371573.7474625,0.1423358917236328,ON
1776371573.7475877,0.1251697540283203,ON
1776371573.751001,3.4132003784179688,ON
1776371573.7512357,0.23484230041503906,ON
1776371573.7513819,0.1461505889892578,ON
1776371573.7515488,0.16689300537109375,ON
1776371573.7516747,0.125885009765625,ON
1776371573.751814,0.1392364501953125,ON
1776371573.7519312,0.11730194091796875,ON
1776371573.7520394,0.10824203491210938,ON
1776371573.7554069,3.3674240112304688,ON
1776371573.7555516,0.14472007751464844,ON
1776371573.7556674,0.11587142944335938,ON
1776371573.755781,0.11348724365234375,ON
1776371573.755892,0.11110305786132812,ON
1776371573.7947733,38.88130187988281,ON
1776371573.7949739,0.20051002502441406,ON
1776371573.7951066,0.1327991485595703,ON
1776371573.7973943,2.287626266479492,ON
1776371573.7975354,0.141143798828125,ON
1776371573.7976637,0.12826919555664062,ON
1776371573.797784,0.12040138244628906,ON
1776371573.8000698,2.2857189178466797,ON
1776371573.800212,0.14209747314453125,ON
1776371573.8025086,2.2966861724853516,ON
1776371573.8026762,0.16760826110839844,ON
1776371573.8027966,0.12040138244628906,ON
1776371573.802932,0.1354217529296875,ON
1776371573.8041275,1.1954307556152344,ON
1776371573.8042665,0.13899803161621094,ON
1776371573.8044014,0.13494491577148438,ON
1776371573.8077893,3.387928009033203,ON
1776371573.8079383,0.14901161193847656,ON
1776371573.809151,1.2125968933105469,ON
1776371573.809289,0.1380443572998047,ON
1776371573.8449638,35.6748104095459,ON
1776371573.8451457,0.1819133758544922,ON
1776371573.845286,0.14019012451171875,ON
1776371573.847573,2.287149429321289,ON
1776371573.8477046,0.1316070556640625,ON
1776371573.8478255,0.12087821960449219,ON
1776371573.850132,2.3064613342285156,ON
1776371573.850298,0.1659393310546875,ON
1776371573.850437,0.13899803161621094,ON
1776371573.8505752,0.13828277587890625,ON
1776371573.8507566,0.18143653869628906,ON
1776371573.851993,1.2364387512207031,ON
1776371573.8521667,0.1735687255859375,ON
1776371573.8523114,0.14472007751464844,ON
1776371573.8545995,2.2881031036376953,ON
1776371573.854732,0.13256072998046875,ON
1776371573.8548434,0.11134147644042969,ON
1776371573.8570974,2.254009246826172,ON
1776371573.857217,0.11968612670898438,ON
1776371573.8573499,0.1327991485595703,ON
1776371573.8950732,37.72330284118652,ON
1776371573.8952746,0.2014636993408203,ON
1776371573.8954165,0.1418590545654297,ON
1776371573.897702,2.285480499267578,ON
1776371573.8978417,0.13971328735351562,ON
1776371573.8979697,0.12803077697753906,ON
1776371573.8980892,0.11944770812988281,ON
1776371573.9003625,2.2733211517333984,ON
1776371573.9004998,0.1373291015625,ON
1776371573.9006188,0.11897087097167969,ON
1776371573.9007826,0.16379356384277344,ON
1776371573.9009135,0.1308917999267578,ON
1776371573.9010568,0.14328956604003906,ON
1776371573.9022746,1.2178421020507812,ON
1776371573.90243,0.15544891357421875,ON
1776371573.902567,0.13685226440429688,ON
1776371573.904847,2.279996871948242,ON
1776371573.9049811,0.1342296600341797,ON
1776371573.907265,2.283811569213867,ON
1776371573.9073849,0.11992454528808594,ON
1776371573.9452574,37.8725528717041,ON
1776371573.9454622,0.2048015594482422,ON
1776371573.9455895,0.12731552124023438,ON
1776371573.9467914,1.2018680572509766,ON
1776371573.9469256,0.1342296600341797,ON
1776371573.9470475,0.12183189392089844,ON
1776371573.9505002,3.452777862548828,ON
1776371573.950707,0.2067089080810547,ON
1776371573.9508495,0.14257431030273438,ON
1776371573.9510133,0.16379356384277344,ON
1776371573.9512224,0.2090930938720703,ON
1776371573.9524903,1.2679100036621094,ON
1776371573.9526513,0.1609325408935547,ON
1776371573.9527752,0.1239776611328125,ON
1776371573.9539835,1.2083053588867188,ON
1776371573.9541256,0.14209747314453125,ON
1776371573.9542575,0.13184547424316406,ON
1776371573.956568,2.310514450073242,ON
1776371573.956702,0.13399124145507812,ON
1776371573.956819,0.11706352233886719,ON
1776371573.9957402,38.92111778259277,ON
1776371573.9959595,0.2193450927734375,ON
1776371573.996082,0.12254714965820312,ON
1776371573.9972851,1.2030601501464844,ON
1776371573.9974113,0.12612342834472656,ON
1776371573.9975226,0.11134147644042969,ON
1776371573.9976258,0.10323524475097656,ON
1776371573.9998827,2.2568702697753906,ON
1776371574.0000098,0.1270771026611328,ON
1776371574.0023084,2.298593521118164,ON
1776371574.0025034,0.19502639770507812,ON
1776371574.0026398,0.13637542724609375,ON
1776371574.0027833,0.14352798461914062,ON
1776371574.0050766,2.2933483123779297,ON
1776371574.0052035,0.12683868408203125,ON
1776371574.005345,0.14162063598632812,ON
1776371574.0076203,2.275228500366211,ON
1776371574.0077488,0.1285076141357422,ON
1776371574.0089495,1.2006759643554688,ON
1776371574.0090842,0.1347064971923828,ON
1776371574.0458934,36.80920600891113,ON
1776371574.0460892,0.1957416534423828,ON
1776371574.0462172,0.12803077697753906,ON
1776371574.0474412,1.2240409851074219,ON
1776371574.047575,0.13375282287597656,ON
1776371574.0476944,0.11944770812988281,ON
1776371574.0478055,0.11110305786132812,ON
1776371574.052271,4.465341567993164,ON
1776371574.0524318,0.1609325408935547,ON
1776371574.0525537,0.12183189392089844,ON
1776371574.0527163,0.16260147094726562,ON
1776371574.0539386,1.222372055053711,ON
1776371574.0540953,0.15664100646972656,ON
1776371574.0553167,1.2214183807373047,ON
1776371574.0554488,0.13208389282226562,ON
1776371574.0555763,0.12755393981933594,ON
1776371574.0556912,0.11491775512695312,ON
1776371574.057982,2.2907257080078125,ON
1776371574.0581286,0.14662742614746094,ON
1776371574.0582588,0.13017654418945312,ON
1776371574.0948956,36.6368293762207,ON
1776371574.0950854,0.18978118896484375,ON
1776371574.095221,0.13566017150878906,ON
1776371574.0975277,2.306699752807617,ON
1776371574.0976722,0.14448165893554688,ON
1776371574.0978,0.1277923583984375,ON
1776371574.0979195,0.11944770812988281,ON
1776371574.100222,2.3026466369628906,ON
1776371574.1003969,0.1747608184814453,ON
1776371574.1027017,2.3047924041748047,ON
1776371574.1029088,0.2071857452392578,ON
1776371574.103053,0.1442432403564453,ON
1776371574.1032033,0.15020370483398438,ON
1776371574.1044395,1.2362003326416016,ON
1776371574.104578,0.1385211944580078,ON
1776371574.1047099,0.13184547424316406,ON
1776371574.1070359,2.3260116577148438,ON
1776371574.1071815,0.1456737518310547,ON
1776371574.1083891,1.207590103149414,ON
1776371574.108512,0.12278556823730469,ON
1776371574.145121,36.60917282104492,ON
1776371574.1453137,0.1926422119140625,ON
1776371574.145454,0.14019012451171875,ON
1776371574.146806,1.352071762084961,ON
1776371574.1469646,0.15854835510253906,ON
1776371574.147097,0.13256072998046875,ON
1776371574.1504626,3.3655166625976562,ON
1776371574.150599,0.13637542724609375,ON
1776371574.1507213,0.12230873107910156,ON
1776371574.150837,0.11563301086425781,ON
1776371574.151012,0.17499923706054688,ON
1776371574.1511729,0.1609325408935547,ON
1776371574.1514492,0.27632713317871094,ON
1776371574.1516361,0.186920166015625,ON
1776371574.1517582,0.1220703125,ON
1776371574.1540565,2.2983551025390625,ON
1776371574.1553848,1.3282299041748047,ON
1776371574.1555727,0.18787384033203125,ON
1776371574.1557126,0.1399517059326172,ON
1776371574.1579916,2.279043197631836,ON
1776371574.1957448,37.75310516357422,ON
1776371574.195942,0.1971721649169922,ON
1776371574.196076,0.13399124145507812,ON
1776371574.1973066,1.2307167053222656,ON
1776371574.197454,0.14734268188476562,ON
1776371574.1975842,0.13017654418945312,ON
1776371574.197707,0.12278556823730469,ON
1776371574.2000592,2.3522377014160156,ON
1776371574.2003226,0.26345252990722656,ON
1776371574.202756,2.433300018310547,ON
1776371574.2029974,0.2415180206298828,ON
1776371574.2031388,0.14138221740722656,ON
1776371574.2032933,0.1544952392578125,ON
1776371574.203427,0.13375282287597656,ON
1776371574.2035408,0.11372566223144531,ON
1776371574.2079794,4.438638687133789,ON
1776371574.2092073,1.2278556823730469,ON
1776371574.2093565,0.14925003051757812,ON
1776371574.2094753,0.11873245239257812,ON
1776371574.2095869,0.11157989501953125,ON
1776371574.2454062,35.819292068481445,ON
1776371574.245633,0.22673606872558594,ON
1776371574.2457564,0.12350082397460938,ON
1776371574.2470763,1.31988525390625,ON
1776371574.2472174,0.141143798828125,ON
1776371574.2473497,0.1323223114013672,ON
1776371574.2474594,0.10967254638671875,ON
1776371574.2507827,3.3233165740966797,ON
1776371574.2509067,0.1239776611328125,ON
1776371574.2520976,1.1909008026123047,ON
1776371574.252279,0.18143653869628906,ON
1776371574.2524147,0.13566017150878906,ON
1776371574.2525573,0.14257431030273438,ON
1776371574.2548459,2.2885799407958984,ON
1776371574.2549772,0.13136863708496094,ON
1776371574.2550967,0.11944770812988281,ON
1776371574.2551997,0.102996826171875,ON
1776371574.2574575,2.257823944091797,ON
1776371574.2575786,0.12111663818359375,ON
1776371574.257682,0.10347366333007812,ON
1776371574.2953646,37.682533264160156,ON
1776371574.295535,0.1704692840576172,ON
1776371574.2956605,0.12540817260742188,ON
1776371574.2968614,1.2009143829345703,ON
1776371574.2969959,0.13446807861328125,ON
1776371574.297115,0.11920928955078125,ON
1776371574.2993963,2.28118896484375,ON
1776371574.2995281,0.13184547424316406,ON
1776371574.2996426,0.11444091796875,ON
1776371574.2997503,0.10776519775390625,ON
1776371574.299908,0.1575946807861328,ON
1776371574.3022192,2.311229705810547,ON
1776371574.3023884,0.16927719116210938,ON
1776371574.3025112,0.12278556823730469,ON
1776371574.3037164,1.2052059173583984,ON
1776371574.3038533,0.13685226440429688,ON
1776371574.3072066,3.3533573150634766,ON
1776371574.30738,0.17333030700683594,ON
1776371574.3085864,1.2063980102539062,ON
1776371574.308713,0.1266002655029297,ON
1776371574.3454316,36.71860694885254,ON
1776371574.3456478,0.2162456512451172,ON
1776371574.3457878,0.1399517059326172,ON
1776371574.3470023,1.2145042419433594,ON
1776371574.347147,0.14472007751464844,ON
1776371574.347291,0.14400482177734375,ON
1776371574.3474228,0.13184547424316406,ON
1776371574.3509066,3.4837722778320312,ON
1776371574.3510537,0.14710426330566406,ON
1776371574.3511758,0.1220703125,ON
1776371574.3513613,0.18548965454101562,ON
1776371574.3515081,0.1468658447265625,ON
1776371574.3516626,0.1544952392578125,ON
1776371574.352883,1.2204647064208984,ON
1776371574.3530407,0.1575946807861328,ON
1776371574.3531997,0.1590251922607422,ON
1776371574.355664,2.46429443359375,ON
1776371574.3558679,0.20384788513183594,ON
1776371574.3571107,1.2428760528564453,ON
1776371574.3572652,0.1544952392578125,ON
1776371574.3949943,37.72902488708496,ON
1776371574.3952003,0.20599365234375,ON
1776371574.3953645,0.16427040100097656,ON
1776371574.3976662,2.3016929626464844,ON
1776371574.3978167,0.15044212341308594,ON
1776371574.3979504,0.13375282287597656,ON
1776371574.3980715,0.12111663818359375,ON
1776371574.400351,2.279520034790039,ON
1776371574.400493,0.1418590545654297,ON
1776371574.4027932,2.300262451171875,ON
1776371574.403028,0.23484230041503906,ON
1776371574.4031775,0.1494884490966797,ON
1776371574.403346,0.1685619354248047,ON
1776371574.4045813,1.2352466583251953,ON
1776371574.404734,0.152587890625,ON
1776371574.4048707,0.13685226440429688,ON
1776371574.4071703,2.2995471954345703,ON
1776371574.4073408,0.1704692840576172,ON
1776371574.4085524,1.2116432189941406,ON
1776371574.408677,0.12469291687011719,ON
1776371574.4412189,32.541751861572266,ON
1776371574.4447727,3.5538673400878906,ON
1776371574.444952,0.179290771484375,ON
1776371574.4450827,0.13065338134765625,ON
1776371574.4473848,2.3021697998046875,ON
1776371574.4475327,0.14781951904296875,ON
1776371574.4476635,0.1308917999267578,ON
1776371574.4500418,2.378225326538086,ON
1776371574.4501839,0.14209747314453125,ON
1776371574.4503214,0.13756752014160156,ON
1776371574.4504287,0.10728836059570312,ON
1776371574.4505823,0.15354156494140625,ON
1776371574.4528656,2.283334732055664,ON
1776371574.4530108,0.14519691467285156,ON
1776371574.4531252,0.11444091796875,ON
1776371574.453229,0.10371208190917969,ON
1776371574.4555123,2.283334732055664,ON
1776371574.4567332,1.2209415435791016,ON
1776371574.4568772,0.14400482177734375,ON
1776371574.4569926,0.11539459228515625,ON
1776371574.458182,1.1894702911376953,ON
1776371574.4950898,36.90767288208008,ON
1776371574.4953613,0.2715587615966797,ON
1776371574.495526,0.1647472381591797,ON
1776371574.4978476,2.321481704711914,ON
1776371574.4979992,0.15163421630859375,ON
1776371574.4981258,0.1266002655029297,ON
1776371574.4982538,0.12803077697753906,ON
1776371574.500546,2.292156219482422,ON
1776371574.5006747,0.12874603271484375,ON
1776371574.5029426,2.2678375244140625,ON
1776371574.503117,0.17452239990234375,ON
1776371574.5032606,0.14352798461914062,ON
1776371574.5034075,0.1468658447265625,ON
1776371574.504609,1.201629638671875,ON
1776371574.5047317,0.12254714965820312,ON
1776371574.5048544,0.12278556823730469,ON
1776371574.5071418,2.2873878479003906,ON
1776371574.5072927,0.15091896057128906,ON
1776371574.5085032,1.2104511260986328,ON
1776371574.508629,0.125885009765625,ON
1776371574.5453289,36.699771881103516,ON
1776371574.545495,0.16617774963378906,ON
1776371574.5456188,0.12373924255371094,ON
1776371574.5468183,1.199483871459961,ON
1776371574.5469518,0.133514404296875,ON
1776371574.5470717,0.11992454528808594,ON
1776371574.5494728,2.401113510131836,ON
1776371574.5496094,0.1366138458251953,ON
1776371574.5497262,0.11682510375976562,ON
1776371574.549836,0.10967254638671875,ON
1776371574.549992,0.15616416931152344,ON
1776371574.552298,2.3059844970703125,ON
1776371574.5524557,0.1575946807861328,ON
1776371574.552589,0.13327598571777344,ON
1776371574.5538025,1.2135505676269531,ON
1776371574.5539558,0.1533031463623047,ON
1776371574.5573843,3.4284591674804688,ON
1776371574.557563,0.17881393432617188,ON
1776371574.5576777,0.11467933654785156,ON
1776371574.5577838,0.10609626770019531,ON
1776371574.5954082,37.624359130859375,ON
1776371574.5955784,0.17023086547851562,ON
1776371574.5957084,0.12993812561035156,ON
1776371574.5969188,1.2104511260986328,ON
1776371574.5970566,0.13780593872070312,ON
1776371574.5971823,0.12564659118652344,ON
1776371574.5973155,0.13327598571777344,ON
1776371574.599609,2.2933483123779297,ON
1776371574.599752,0.1430511474609375,ON
1776371574.602025,2.273082733154297,ON
1776371574.6022003,0.17523765563964844,ON
1776371574.6023476,0.14734268188476562,ON
1776371574.6024907,0.1430511474609375,ON
1776371574.6047745,2.283811569213867,ON
1776371574.604907,0.13256072998046875,ON
1776371574.6050339,0.12683868408203125,ON
1776371574.607313,2.279043197631836,ON
1776371574.6074393,0.12636184692382812,ON
1776371574.608635,1.195669174194336,ON
1776371574.6087584,0.12350082397460938,ON
1776371574.6453223,36.563873291015625,ON
1776371574.6455224,0.20003318786621094,ON
1776371574.6456547,0.1323223114013672,ON
1776371574.6468637,1.2090206146240234,ON
1776371574.6470037,0.1399517059326172,ON
1776371574.6471298,0.12612342834472656,ON
1776371574.6472795,0.14972686767578125,ON
1776371574.6496975,2.418041229248047,ON
1776371574.6498406,0.1430511474609375,ON
1776371574.649957,0.1163482666015625,ON
1776371574.6501157,0.15878677368164062,ON
1776371574.6524105,2.294778823852539,ON
1776371574.652564,0.15354156494140625,ON
1776371574.6526883,0.12421607971191406,ON
1776371574.652801,0.11277198791503906,ON
1776371574.654029,1.2278556823730469,ON
1776371574.6541827,0.1537799835205078,ON
1776371574.656478,2.295255661010742,ON
1776371574.6566157,0.13780593872070312,ON
1776371574.6567354,0.11968612670898438,ON
1776371574.6957202,38.98477554321289,ON
1776371574.6959667,0.24652481079101562,ON
1776371574.6961052,0.1385211944580078,ON
1776371574.6973197,1.2145042419433594,ON
1776371574.6974654,0.1456737518310547,ON
1776371574.6975935,0.12803077697753906,ON
1776371574.6977127,0.11920928955078125,ON
1776371574.6999893,2.2766590118408203,ON
1776371574.700128,0.13875961303710938,ON
1776371574.7024477,2.3195743560791016,ON
1776371574.7026718,0.22411346435546875,ON
1776371574.7028081,0.13637542724609375,ON
1776371574.7029512,0.1430511474609375,ON
1776371574.7042062,1.255035400390625,ON
1776371574.7043803,0.17404556274414062,ON
1776371574.7045162,0.13589859008789062,ON
1776371574.7068765,2.3603439331054688,ON
1776371574.7070646,0.1881122589111328,ON
1776371574.708311,1.2464523315429688,ON
1776371574.7084706,0.1595020294189453,ON
1776371574.7451854,36.714792251586914,ON
1776371574.7454426,0.25725364685058594,ON
1776371574.7455847,0.14209747314453125,ON
1776371574.7468116,1.2269020080566406,ON
1776371574.7469678,0.15616416931152344,ON
1776371574.7471018,0.13399124145507812,ON
1776371574.7506092,3.507375717163086,ON
1776371574.7507613,0.15211105346679688,ON
1776371574.7508903,0.1289844512939453,ON
1776371574.7510097,0.11944770812988281,ON
1776371574.751182,0.1723766326904297,ON
1776371574.7513378,0.1556873321533203,ON
1776371574.7514975,0.15974044799804688,ON
1776371574.7516265,0.1289844512939453,ON
1776371574.751744,0.11754035949707031,ON
1776371574.755128,3.3838748931884766,ON
1776371574.7552867,0.15878677368164062,ON
1776371574.7554076,0.12087821960449219,ON
1776371574.7555172,0.10967254638671875,ON
1776371574.7556217,0.10442733764648438,ON
1776371574.7956195,39.99781608581543,ON
1776371574.7958727,0.2532005310058594,ON
1776371574.7960117,0.13899803161621094,ON
1776371574.797227,1.215219497680664,ON
1776371574.797391,0.164031982421875,ON
1776371574.7975225,0.1316070556640625,ON
1776371574.7976449,0.12230873107910156,ON
1776371574.79992,2.275228500366211,ON
1776371574.8000546,0.13446807861328125,ON
1776371574.8023365,2.2819042205810547,ON
1776371574.8025246,0.1881122589111328,ON
1776371574.8026597,0.13518333435058594,ON
1776371574.8028066,0.1468658447265625,ON
1776371574.8040187,1.2121200561523438,ON
1776371574.8041582,0.13947486877441406,ON
1776371574.804308,0.14972686767578125,ON
1776371574.8076541,3.3462047576904297,ON
1776371574.8077753,0.12111663818359375,ON
1776371574.8089638,1.188516616821289,ON
1776371574.809083,0.11920928955078125,ON
1776371574.8446689,35.585880279541016,ON
1776371574.8448687,0.19979476928710938,ON
1776371574.8449986,0.12993812561035156,ON
1776371574.8472955,2.296924591064453,ON
1776371574.8474324,0.13685226440429688,ON
1776371574.847553,0.12063980102539062,ON
1776371574.8498187,2.2656917572021484,ON
1776371574.8499413,0.12254714965820312,ON
1776371574.8500526,0.11134147644042969,ON
1776371574.8501585,0.10585784912109375,ON
1776371574.8503277,0.16927719116210938,ON
1776371574.852763,2.4352073669433594,ON
1776371574.8529406,0.17762184143066406,ON
1776371574.8530676,0.1270771026611328,ON
1776371574.8531797,0.11205673217773438,ON
1776371574.8554704,2.2907257080078125,ON
1776371574.8578308,2.3603439331054688,ON
1776371574.858,0.16927719116210938,ON
1776371574.8581297,0.12969970703125,ON
1776371574.858258,0.12826919555664062,ON
1776371574.8949158,36.65781021118164,ON
1776371574.895097,0.1811981201171875,ON
1776371574.8952231,0.12612342834472656,ON
1776371574.8975239,2.300739288330078,ON
1776371574.897681,0.1571178436279297,ON
1776371574.897805,0.1239776611328125,ON
1776371574.900074,2.2690296173095703,ON
1776371574.9002,0.125885009765625,ON
1776371574.9003274,0.12755393981933594,ON
1776371574.9004436,0.11610984802246094,ON
1776371574.9006016,0.15807151794433594,ON
1776371574.9007258,0.12421607971191406,ON
1776371574.901956,1.2302398681640625,ON
1776371574.9020872,0.13113021850585938,ON
1776371574.9021995,0.11229515075683594,ON
1776371574.9055545,3.3550262451171875,ON
1776371574.9056814,0.12683868408203125,ON
1776371574.9057918,0.11038780212402344,ON
1776371574.9059017,0.10991096496582031,ON
1776371574.9060078,0.10609626770019531,ON
1776371574.9449942,38.9864444732666,ON
1776371574.9452174,0.2231597900390625,ON
1776371574.9453642,0.1468658447265625,ON
1776371574.947641,2.2766590118408203,ON
1776371574.9477792,0.13828277587890625,ON
1776371574.9478993,0.1201629638671875,ON
1776371574.9480057,0.10633468627929688,ON
1776371574.9503045,2.2988319396972656,ON
1776371574.9504302,0.12564659118652344,ON
1776371574.9528193,2.389192581176758,ON
1776371574.9530144,0.19502639770507812,ON
1776371574.9531467,0.1323223114013672,ON
1776371574.9532998,0.15306472778320312,ON
1776371574.9545166,1.216888427734375,ON
1776371574.9546478,0.13113021850585938,ON
1776371574.954774,0.12612342834472656,ON
1776371574.9570506,2.2766590118408203,ON
1776371574.9571977,0.14710426330566406,ON
1776371574.957346,0.14829635620117188,ON
1776371574.957463,0.11706352233886719,ON
1776371574.9952264,37.763357162475586,ON
1776371574.995453,0.22649765014648438,ON
1776371574.9955816,0.12874603271484375,ON
1776371574.9967833,1.201629638671875,ON
1776371574.996915,0.13184547424316406,ON
1776371574.9970334,0.118255615234375,ON
1776371574.999307,2.2735595703125,ON
1776371574.999434,0.1270771026611328,ON
1776371574.999548,0.11396408081054688,ON
1776371574.999656,0.10800361633300781,ON
1776371574.999813,0.1571178436279297,ON
1776371575.002106,2.2928714752197266,ON
1776371575.002274,0.16808509826660156,ON
1776371575.0024073,0.13327598571777344,ON
1776371575.0036175,1.2102127075195312,ON
1776371575.0037568,0.1392364501953125,ON
1776371575.0070934,3.336668014526367,ON
1776371575.0072093,0.11587142944335938,ON
1776371575.0084105,1.2011528015136719,ON
1776371575.0085278,0.11730194091796875,ON
1776371575.0450878,36.56005859375,ON
1776371575.0452645,0.1766681671142578,ON
1776371575.0454016,0.13709068298339844,ON
1776371575.046613,1.211404800415039,ON
1776371575.0467517,0.13875961303710938,ON
1776371575.0468774,0.12564659118652344,ON
1776371575.050217,3.339529037475586,ON
1776371575.0503542,0.1373291015625,ON
1776371575.0504675,0.11324882507324219,ON
1776371575.0505733,0.10585784912109375,ON
1776371575.0507221,0.148773193359375,ON
1776371575.0531378,2.4156570434570312,ON
1776371575.0533173,0.17952919006347656,ON
1776371575.0534456,0.12826919555664062,ON
1776371575.0535567,0.11110305786132812,ON
1776371575.053676,0.11920928955078125,ON
1776371575.0581534,4.477500915527344,ON
1776371575.0583389,0.18548965454101562,ON
1776371575.0584712,0.1323223114013672,ON
1776371575.0585814,0.11014938354492188,ON
1776371575.095139,36.557674407958984,ON
1776371575.0953267,0.1876354217529297,ON
1776371575.0954657,0.13899803161621094,ON
1776371575.0966766,1.210927963256836,ON
1776371575.0968156,0.13899803161621094,ON
1776371575.0969424,0.12683868408203125,ON
1776371575.0970585,0.11610984802246094,ON
1776371575.1004393,3.3807754516601562,ON
1776371575.1005862,0.1468658447265625,ON
1776371575.1007087,0.12254714965820312,ON
1776371575.100867,0.1583099365234375,ON
1776371575.1009915,0.12445449829101562,ON
1776371575.1011267,0.13518333435058594,ON
1776371575.1023364,1.2097358703613281,ON
1776371575.1024656,0.12922286987304688,ON
1776371575.1047552,2.2895336151123047,ON
1776371575.1048825,0.12731552124023438,ON
