Timestamp,Telemetry_Gap_ms,Telemetry_Mean_Gap_ms,Telemetry_Max_Gap_ms,Telemetry_Std_Gap_ms,Blockchain_TX_Latency_ms,Confirmation_Latency_ms,TX_Count,Block_Number,Blockchain_Status,Altitude_m,Speed_mps,Heading_deg,Latitude,Longitude,Voltage_V,Current_A,Satellites
2026-09-05T03:31:31.130735,0.298,1.872,35.077,6.139,15.515,0.000,1,0,OK,1.487,0.219,147,24.3675982,88.6262112,0.000,-0.010,14
2026-09-05T03:31:31.131035,0.310,1.874,35.077,6.139,15.515,0.000,1,0,OK,1.487,0.219,147,24.3675982,88.6262112,0.000,-0.010,14
2026-09-05T03:31:31.131309,0.275,1.875,35.077,6.138,15.515,0.000,1,0,OK,1.489,0.219,147,24.3675982,88.6262112,0.000,-0.010,14
2026-09-05T03:31:31.131578,0.271,1.875,35.077,6.138,15.515,0.000,1,0,OK,1.489,0.219,147,24.3675982,88.6262112,0.000,-0.010,14
2026-09-05T03:31:31.166746,35.120,2.572,35.120,7.726,15.515,0.000,1,0,OK,1.489,0.219,147,24.3675982,88.6262112,0.000,-0.010,14
2026-09-05T03:31:31.167104,0.390,2.575,35.120,7.725,15.515,0.000,1,0,OK,1.489,0.219,147,24.3675982,88.6262112,0.000,-0.010,14
2026-09-05T03:31:31.167391,0.299,2.576,35.120,7.724,15.515,0.000,1,0,OK,1.489,0.219,147,24.3675982,88.6262112,0.000,-0.010,14
2026-09-05T03:31:31.168345,0.964,2.591,35.120,7.721,15.515,0.000,1,0,OK,1.489,0.219,147,24.3675984,88.6262113,0.000,-0.010,14
2026-09-05T03:31:31.168615,0.272,2.591,35.120,7.721,15.515,0.000,1,0,OK,1.489,0.220,147,24.3675984,88.6262113,0.000,-0.010,14
2026-09-05T03:31:31.171916,3.289,2.652,35.120,7.714,15.515,0.000,1,0,OK,1.489,0.220,147,24.3675984,88.6262113,0.000,-0.010,14
2026-09-05T03:31:31.172196,0.284,2.114,35.120,6.860,15.515,0.000,1,0,OK,1.489,0.220,147,24.3675984,88.6262113,0.000,-0.010,14
2026-09-05T03:31:31.174542,2.320,2.155,35.120,6.855,15.515,0.000,1,0,OK,1.489,0.220,147,24.3675984,88.6262113,0.000,-0.010,14
2026-09-05T03:31:31.174884,0.358,2.156,35.120,6.854,15.515,0.000,1,0,OK,1.489,0.220,147,24.3675984,88.6262113,0.000,-0.010,14
2026-09-05T03:31:31.175173,0.297,2.119,35.120,6.859,15.515,0.000,1,0,OK,1.489,0.220,147,24.3675984,88.6262113,0.000,-0.010,14
2026-09-05T03:31:31.175483,0.313,2.120,35.120,6.859,15.515,0.000,1,0,OK,1.489,0.220,147,24.3675984,88.6262113,0.000,-0.010,14
2026-09-05T03:31:31.176683,1.189,2.139,35.120,6.855,15.515,0.000,1,0,OK,1.489,0.220,147,24.3675984,88.6262113,0.000,-0.010,14
2026-09-05T03:31:31.176990,0.315,2.140,35.120,6.855,15.515,0.000,1,0,OK,1.489,0.220,147,24.3675984,88.6262113,0.000,-0.010,14
2026-09-05T03:31:31.177271,0.281,2.117,35.120,6.859,15.515,0.000,1,0,OK,1.489,0.220,147,24.3675984,88.6262113,0.000,-0.010,14
2026-09-05T03:31:31.177542,0.273,2.118,35.120,6.859,15.515,0.000,1,0,OK,1.489,0.220,147,24.3675984,88.6262113,0.000,-0.010,14
2026-09-05T03:31:31.178182,0.640,2.075,35.120,6.861,15.515,0.000,1,0,OK,1.489,0.220,147,24.3675984,88.6262113,0.000,-0.010,14
2026-09-05T03:31:31.181835,3.656,2.142,35.120,6.860,15.515,0.000,1,0,OK,1.489,0.220,147,24.3675984,88.6262113,0.000,-0.010,14
2026-09-05T03:31:31.182119,0.286,2.142,35.120,6.860,15.515,0.000,1,0,OK,1.489,0.220,147,24.3675984,88.6262113,0.000,-0.010,14
2026-09-05T03:31:31.182389,0.273,2.115,35.120,6.865,15.515,0.000,1,0,OK,1.489,0.220,147,24.3675984,88.6262113,0.000,-0.010,14
2026-09-05T03:31:31.182668,0.261,2.114,35.120,6.865,15.515,0.000,1,0,OK,1.489,0.220,147,24.3675984,88.6262113,0.000,-0.010,14
2026-09-05T03:31:31.182950,0.289,2.115,35.120,6.865,15.515,0.000,1,0,OK,1.491,0.220,147,24.3675984,88.6262113,0.000,-0.010,14
2026-09-05T03:31:31.183220,0.275,2.115,35.120,6.865,15.515,0.000,1,0,OK,1.491,0.220,147,24.3675984,88.6262113,0.000,-0.010,14
2026-09-05T03:31:31.216809,33.528,2.766,35.120,8.173,15.515,0.000,1,0,OK,1.491,0.220,147,24.3675984,88.6262113,0.000,-0.010,14
2026-09-05T03:31:31.217165,0.405,2.769,35.120,8.172,15.515,0.000,1,0,OK,1.491,0.220,147,24.3675984,88.6262113,0.000,-0.010,14
2026-09-05T03:31:31.217456,0.299,2.769,35.120,8.172,15.515,0.000,1,0,OK,1.491,0.220,147,24.3675984,88.6262113,0.000,-0.010,14
2026-09-05T03:31:31.218780,1.316,2.754,35.120,8.174,15.515,0.000,1,0,OK,1.491,0.220,147,24.3675985,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.219067,0.294,2.754,35.120,8.174,15.515,0.000,1,0,OK,1.491,0.221,147,24.3675985,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.219341,0.276,2.753,35.120,8.175,15.515,0.000,1,0,OK,1.491,0.221,147,24.3675985,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.222212,2.870,2.109,35.120,6.714,15.515,0.000,1,0,OK,1.491,0.221,147,24.3675985,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.222506,0.295,2.106,35.120,6.715,15.515,0.000,1,0,OK,1.491,0.221,147,24.3675985,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.222788,0.274,2.105,35.120,6.715,15.515,0.000,1,0,OK,1.491,0.221,147,24.3675985,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.223062,0.283,2.094,35.120,6.718,15.515,0.000,1,0,OK,1.491,0.221,147,24.3675985,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.223369,0.307,2.094,35.120,6.718,15.515,0.000,1,0,OK,1.491,0.221,147,24.3675985,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.224746,1.360,2.052,35.120,6.716,15.515,0.000,1,0,OK,1.491,0.221,147,24.3675985,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.225068,0.332,2.052,35.120,6.715,15.515,0.000,1,0,OK,1.491,0.221,147,24.3675985,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.225355,0.287,2.052,35.120,6.715,15.515,0.000,1,0,OK,1.491,0.221,147,24.3675985,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.225975,0.613,2.058,35.120,6.714,15.515,0.000,1,0,OK,1.491,0.221,147,24.3675985,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.226277,0.312,2.059,35.120,6.714,15.515,0.000,1,0,OK,1.491,0.221,147,24.3675985,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.228919,2.643,2.089,35.120,6.713,15.515,0.000,1,0,OK,1.491,0.221,147,24.3675985,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.229190,0.273,2.088,35.120,6.713,15.515,0.000,1,0,OK,1.491,0.221,147,24.3675985,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.229473,0.282,2.087,35.120,6.713,15.515,0.000,1,0,OK,1.491,0.221,147,24.3675985,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.229745,0.266,2.079,35.120,6.715,15.515,0.000,1,0,OK,1.491,0.221,147,24.3675985,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.230015,0.277,2.079,35.120,6.715,15.515,0.000,1,0,OK,1.494,0.221,147,24.3675985,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.230282,0.268,2.011,35.120,6.716,15.515,0.000,1,0,OK,1.494,0.221,147,24.3675985,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.266767,36.428,2.733,36.428,8.288,15.515,0.000,1,0,OK,1.494,0.221,147,24.3675985,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.267119,0.397,2.734,36.428,8.288,15.515,0.000,1,0,OK,1.494,0.221,147,24.3675985,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.267402,0.291,2.734,36.428,8.288,15.515,0.000,1,0,OK,1.494,0.221,147,24.3675985,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.268864,1.461,2.757,36.428,8.283,15.515,0.000,1,0,OK,1.494,0.221,147,24.3675986,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.269147,0.284,2.757,36.428,8.282,15.515,0.000,1,0,OK,1.494,0.223,147,24.3675986,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.269423,0.274,2.757,36.428,8.282,15.515,0.000,1,0,OK,1.494,0.223,147,24.3675986,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.271705,2.275,2.100,36.428,6.840,15.515,0.000,1,0,OK,1.494,0.223,147,24.3675986,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.271985,0.290,2.098,36.428,6.841,15.515,0.000,1,0,OK,1.494,0.223,147,24.3675986,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.274279,2.292,2.138,36.428,6.836,15.515,0.000,1,0,OK,1.494,0.223,147,24.3675986,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.274561,0.283,2.124,36.428,6.839,15.515,0.000,1,0,OK,1.494,0.223,147,24.3675986,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.274909,0.333,2.125,36.428,6.839,15.515,0.000,1,0,OK,1.494,0.223,147,24.3675986,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.275257,0.343,2.066,36.428,6.841,15.515,0.000,1,0,OK,1.494,0.223,147,24.3675986,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.276742,1.472,2.090,36.428,6.837,15.515,0.000,1,0,OK,1.494,0.223,147,24.3675986,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.277065,0.352,2.051,36.428,6.841,15.515,0.000,1,0,OK,1.494,0.223,147,24.3675986,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.277348,0.289,2.049,36.428,6.841,15.515,0.000,1,0,OK,1.494,0.223,147,24.3675986,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.277624,0.278,2.049,36.428,6.842,15.515,0.000,1,0,OK,1.494,0.223,147,24.3675986,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.279482,1.826,2.079,36.428,6.837,15.515,0.000,1,0,OK,1.494,0.223,147,24.3675986,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.280001,0.411,2.064,36.428,6.840,15.515,0.000,1,0,OK,1.494,0.223,147,24.3675986,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.281251,1.329,2.084,36.428,6.836,15.515,0.000,1,0,OK,1.494,0.223,147,24.3675986,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.281636,0.419,2.087,36.428,6.836,15.515,0.000,1,0,OK,1.494,0.223,147,24.3675986,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.281979,0.347,2.088,36.428,6.835,15.515,0.000,1,0,OK,1.497,0.223,147,24.3675986,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.282278,0.311,2.082,36.428,6.837,15.515,0.000,1,0,OK,1.497,0.223,147,24.3675986,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.316833,34.502,2.699,36.428,8.231,15.515,0.000,1,0,OK,1.497,0.223,147,24.3675986,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.317197,0.408,2.701,36.428,8.230,15.515,0.000,1,0,OK,1.497,0.223,147,24.3675986,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.317485,0.298,2.702,36.428,8.230,15.515,0.000,1,0,OK,1.497,0.223,147,24.3675986,88.6262114,0.000,-0.010,14
2026-09-05T03:31:31.318325,0.838,2.713,36.428,8.227,15.515,0.000,1,0,OK,1.497,0.223,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.318604,0.287,2.713,36.428,8.227,15.515,0.000,1,0,OK,1.497,0.221,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.322149,3.537,2.778,36.428,8.220,15.515,0.000,1,0,OK,1.497,0.221,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.322445,0.298,2.114,36.428,6.925,15.515,0.000,1,0,OK,1.497,0.221,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.322730,0.281,2.111,36.428,6.926,15.515,0.000,1,0,OK,1.497,0.221,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.323013,0.292,2.111,36.428,6.926,15.515,0.000,1,0,OK,1.497,0.221,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.323285,0.270,2.090,36.428,6.930,15.515,0.000,1,0,OK,1.497,0.221,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.324473,1.181,2.108,36.428,6.926,15.515,0.000,1,0,OK,1.497,0.221,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.324780,0.298,2.108,36.428,6.926,15.515,0.000,1,0,OK,1.497,0.221,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.325088,0.318,2.057,36.428,6.930,15.515,0.000,1,0,OK,1.497,0.221,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.325892,0.804,2.068,36.428,6.927,15.515,0.000,1,0,OK,1.497,0.221,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.326180,0.288,2.068,36.428,6.927,15.515,0.000,1,0,OK,1.497,0.221,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.326472,0.294,2.068,36.428,6.927,15.515,0.000,1,0,OK,1.497,0.221,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.329213,2.734,2.117,36.428,6.923,15.515,0.000,1,0,OK,1.497,0.221,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.329521,0.309,2.096,36.428,6.927,15.515,0.000,1,0,OK,1.497,0.221,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.329826,0.291,2.095,36.428,6.927,15.515,0.000,1,0,OK,1.497,0.221,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.330143,0.331,2.096,36.428,6.927,15.515,0.000,1,0,OK,1.497,0.221,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.330541,0.401,2.091,36.428,6.928,15.515,0.000,1,0,OK,1.500,0.221,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.330832,0.294,2.091,36.428,6.928,15.515,0.000,1,0,OK,1.500,0.221,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.366170,35.288,2.744,36.428,8.369,15.515,0.000,1,0,OK,1.500,0.221,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.366858,0.724,2.753,36.428,8.367,15.515,0.000,1,0,OK,1.500,0.221,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.367162,0.317,2.754,36.428,8.367,15.515,0.000,1,0,OK,1.500,0.221,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.368830,1.666,2.782,36.428,8.361,15.515,0.000,1,0,OK,1.500,0.221,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.369117,0.290,2.782,36.428,8.361,15.515,0.000,1,0,OK,1.500,0.218,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.369399,0.283,2.782,36.428,8.360,15.515,0.000,1,0,OK,1.500,0.218,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.371744,2.322,2.100,35.288,6.806,15.515,0.000,1,0,OK,1.500,0.218,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.372034,0.312,2.098,35.288,6.807,15.515,0.000,1,0,OK,1.500,0.218,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.374393,2.359,2.140,35.288,6.802,15.515,0.000,1,0,OK,1.500,0.218,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.374683,0.286,2.116,35.288,6.806,15.515,0.000,1,0,OK,1.500,0.218,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.375005,0.327,2.117,35.288,6.806,15.515,0.000,1,0,OK,1.500,0.218,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.375295,0.291,2.117,35.288,6.806,15.515,0.000,1,0,OK,1.500,0.218,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.375981,0.674,2.085,35.288,6.809,15.515,0.000,1,0,OK,1.500,0.218,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.376319,0.332,2.086,35.288,6.809,15.515,0.000,1,0,OK,1.500,0.218,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.376708,0.385,2.048,35.288,6.813,15.515,0.000,1,0,OK,1.500,0.218,147,24.3675987,88.6262115,0.000,-0.010,14
2026-09-05T03:31:31.377016,0.328,2.049,35.288,6.812,15.515,0.000,1,0,OK,1.500,0.218,147,24.3675987,88.6262115,0.000,-0.010,14
