Timestamp,Telemetry_Gap_ms,Telemetry_Mean_Gap_ms,Telemetry_Max_Gap_ms,Telemetry_Std_Gap_ms,Blockchain_TX_Latency_ms,TX_Count,Block_Number,Blockchain_Status,Altitude_m,Speed_mps,Heading_deg,Latitude,Longitude,Voltage_V,Current_A,Satellites
2026-08-24T05:56:35.044011,0.328,2.164,37.102,6.612,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677150,88.6261626,0.000,-0.010,7
2026-08-24T05:56:35.044665,0.657,2.098,37.102,6.611,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677150,88.6261626,0.000,-0.010,7
2026-08-24T05:56:35.044981,0.307,2.094,37.102,6.612,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677150,88.6261626,0.000,-0.010,7
2026-08-24T05:56:35.045275,0.294,2.093,37.102,6.612,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677150,88.6261626,0.000,-0.010,7
2026-08-24T05:56:35.045553,0.278,2.041,37.102,6.616,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677150,88.6261626,0.000,-0.010,7
2026-08-24T05:56:35.048117,2.563,2.082,37.102,6.613,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677150,88.6261626,0.000,-0.010,7
2026-08-24T05:56:35.048401,0.285,2.040,37.102,6.617,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677150,88.6261626,0.000,-0.010,7
2026-08-24T05:56:35.048676,0.277,2.039,37.102,6.618,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677150,88.6261626,0.000,-0.010,7
2026-08-24T05:56:35.049730,1.040,2.054,37.102,6.614,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677150,88.6261626,0.000,-0.010,7
2026-08-24T05:56:35.050019,0.300,2.055,37.102,6.614,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677150,88.6261626,0.000,-0.010,7
2026-08-24T05:56:35.085565,35.492,2.757,37.102,8.124,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677150,88.6261626,0.000,-0.010,7
2026-08-24T05:56:35.085979,0.446,2.730,37.102,8.130,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677150,88.6261626,0.000,-0.010,7
2026-08-24T05:56:35.086313,0.347,2.726,37.102,8.131,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677150,88.6261626,0.000,-0.010,7
2026-08-24T05:56:35.088172,1.868,2.713,37.102,8.132,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.088467,0.300,2.698,37.102,8.136,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.007,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.088747,0.279,2.696,37.102,8.136,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.007,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.090934,2.206,2.734,37.102,8.129,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.007,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.091195,0.265,2.733,37.102,8.130,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.007,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.092968,1.771,2.762,37.102,8.123,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.007,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.093227,0.261,2.762,37.102,8.123,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.007,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.093515,0.286,2.159,37.102,7.080,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.007,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.093798,0.262,2.157,37.102,7.081,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.007,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.094689,0.914,2.169,37.102,7.078,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.007,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.094961,0.270,2.146,37.102,7.082,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.007,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.095391,0.422,2.149,37.102,7.081,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.007,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.095660,0.269,2.149,37.102,7.081,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.007,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.096624,0.963,2.115,37.102,7.083,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.007,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.098335,1.711,2.144,37.102,7.078,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.007,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.099448,1.110,2.128,37.102,7.080,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.007,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.099727,0.274,2.128,37.102,7.080,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.007,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.135471,35.722,2.836,37.102,8.519,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.007,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.135831,0.352,2.838,37.102,8.518,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.007,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.136132,0.332,2.829,37.102,8.521,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.007,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.137600,1.473,2.853,37.102,8.515,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.007,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.137893,0.286,2.850,37.102,8.516,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.140600,2.702,2.899,37.102,8.508,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.140922,0.318,2.870,37.102,8.514,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.141236,0.319,2.871,37.102,8.514,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.141522,0.290,2.868,37.102,8.515,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.141801,0.272,2.869,37.102,8.515,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.143069,1.273,2.152,35.722,6.936,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.143357,0.290,2.150,35.722,6.937,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.143648,0.294,2.149,35.722,6.937,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.144493,0.845,2.129,35.722,6.939,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.144773,0.271,2.129,35.722,6.940,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.148015,3.249,2.143,35.722,6.941,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.148299,0.276,2.142,35.722,6.941,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.148576,0.277,2.109,35.722,6.946,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.149657,1.082,2.125,35.722,6.943,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.149960,0.289,2.125,35.722,6.943,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.185574,35.591,2.830,35.722,8.396,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.185944,0.395,2.825,35.722,8.397,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.186255,0.318,2.825,35.722,8.397,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.187677,1.422,2.848,35.722,8.392,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.188000,0.322,2.849,35.722,8.391,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.188288,0.292,2.803,35.722,8.399,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.190912,2.624,2.850,35.722,8.391,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.191201,0.291,2.850,35.722,8.391,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.193037,1.833,2.866,35.722,8.388,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.193326,0.291,2.866,35.722,8.388,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.193640,0.316,2.163,35.722,6.948,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.193940,0.296,2.160,35.722,6.948,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.194705,0.759,2.168,35.722,6.946,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.195004,0.299,2.136,35.722,6.951,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.195414,0.412,2.139,35.722,6.951,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.195713,0.292,2.139,35.722,6.951,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.198153,2.436,2.144,35.722,6.951,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.198468,0.319,2.145,35.722,6.951,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.198791,0.303,2.115,35.722,6.955,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.199097,0.326,2.117,35.722,6.955,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.235474,36.364,2.838,36.364,8.468,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.235806,0.338,2.840,36.364,8.468,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.236103,0.312,2.828,36.364,8.471,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.238141,2.029,2.863,36.364,8.464,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.238451,0.321,2.861,36.364,8.464,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.240884,2.407,2.904,36.364,8.456,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.241196,0.340,2.891,36.364,8.460,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.243019,1.823,2.893,36.364,8.459,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.243316,0.299,2.877,36.364,8.464,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.243595,0.282,2.877,36.364,8.464,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.243919,0.322,2.169,36.364,7.017,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.245457,1.537,2.193,36.364,7.013,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.245778,0.311,2.192,36.364,7.013,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.246068,0.302,2.169,36.364,7.017,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.246346,0.279,2.169,36.364,7.017,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.246965,0.618,2.127,36.364,7.020,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.250510,3.545,2.192,36.364,7.018,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.250817,0.285,2.191,36.364,7.018,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.251102,0.309,2.191,36.364,7.018,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.251379,0.278,2.192,36.364,7.018,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.285566,34.134,2.849,36.364,8.344,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.285994,0.455,2.852,36.364,8.343,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.286335,0.355,2.853,36.364,8.342,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677142,88.6261612,0.000,-0.010,7
2026-08-24T05:56:35.288057,1.723,2.871,36.364,8.339,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.008,257,24.3677133,88.6261602,0.000,-0.010,7
2026-08-24T05:56:35.288360,0.309,2.872,36.364,8.339,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.009,257,24.3677133,88.6261602,0.000,-0.010,7
2026-08-24T05:56:35.288667,0.308,2.813,36.364,8.346,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.009,257,24.3677133,88.6261602,0.000,-0.010,7
2026-08-24T05:56:35.290932,2.266,2.853,36.364,8.339,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.009,257,24.3677133,88.6261602,0.000,-0.010,7
2026-08-24T05:56:35.291213,0.284,2.853,36.364,8.339,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.009,257,24.3677133,88.6261602,0.000,-0.010,7
2026-08-24T05:56:35.293073,1.858,2.868,36.364,8.336,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.009,257,24.3677133,88.6261602,0.000,-0.010,7
2026-08-24T05:56:35.293353,0.282,2.868,36.364,8.336,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.009,257,24.3677133,88.6261602,0.000,-0.010,7
2026-08-24T05:56:35.293668,0.312,2.163,36.364,6.875,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.009,257,24.3677133,88.6261602,0.000,-0.010,7
2026-08-24T05:56:35.293967,0.301,2.161,36.364,6.875,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.009,257,24.3677133,88.6261602,0.000,-0.010,7
2026-08-24T05:56:35.294691,0.724,2.169,36.364,6.873,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.009,257,24.3677133,88.6261602,0.000,-0.010,7
2026-08-24T05:56:35.294983,0.292,2.146,36.364,6.878,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.009,257,24.3677133,88.6261602,0.000,-0.010,7
2026-08-24T05:56:35.295403,0.418,2.148,36.364,6.877,0.000,0,0,WAITING FOR FIRST TX...,0.000,0.009,257,24.3677133,88.6261602,0.000,-0.010,7
