Timestamp,Telemetry_Gap_ms,Mean_Gap_ms,Max_Gap_ms
2026-08-21T23:11:14.218729,0.096,0.112,0.178
2026-08-21T23:11:14.218817,0.090,0.112,0.178
2026-08-21T23:11:14.218902,0.085,0.111,0.178
2026-08-21T23:11:14.218985,0.083,0.110,0.178
2026-08-21T23:11:14.219068,0.084,0.110,0.178
2026-08-21T23:11:14.219153,0.083,0.109,0.178
2026-08-21T23:11:14.219237,0.084,0.109,0.178
2026-08-21T23:11:14.219319,0.083,0.109,0.178
2026-08-21T23:11:14.219406,0.085,0.109,0.178
2026-08-21T23:11:14.219493,0.089,0.109,0.178
2026-08-21T23:11:14.219577,0.085,0.108,0.178
2026-08-21T23:11:14.219667,0.083,0.108,0.178
2026-08-21T23:11:14.219758,0.096,0.108,0.178
2026-08-21T23:11:14.219844,0.087,0.108,0.178
2026-08-21T23:11:14.219926,0.083,0.107,0.178
2026-08-21T23:11:14.220030,0.102,0.107,0.178
2026-08-21T23:11:14.220121,0.092,0.107,0.178
2026-08-21T23:11:14.220221,0.099,0.107,0.178
2026-08-21T23:11:14.220308,0.087,0.106,0.178
2026-08-21T23:11:14.220392,0.085,0.106,0.178
2026-08-21T23:11:14.220480,0.088,0.106,0.178
2026-08-21T23:11:14.220563,0.083,0.105,0.178
2026-08-21T23:11:14.220646,0.084,0.105,0.178
2026-08-21T23:11:14.220743,0.095,0.105,0.178
2026-08-21T23:11:14.220830,0.088,0.105,0.178
2026-08-21T23:11:14.220912,0.083,0.105,0.178
2026-08-21T23:11:14.220993,0.081,0.105,0.178
2026-08-21T23:11:14.221074,0.081,0.104,0.178
2026-08-21T23:11:14.221156,0.082,0.104,0.178
2026-08-21T23:11:14.221238,0.081,0.104,0.178
2026-08-21T23:11:14.221320,0.083,0.104,0.178
2026-08-21T23:11:14.221403,0.082,0.103,0.178
2026-08-21T23:11:14.221484,0.082,0.103,0.178
2026-08-21T23:11:14.221567,0.082,0.103,0.178
2026-08-21T23:11:14.221649,0.082,0.103,0.178
2026-08-21T23:11:14.221769,0.116,0.103,0.178
2026-08-21T23:11:14.221863,0.097,0.103,0.178
2026-08-21T23:11:14.221962,0.100,0.102,0.147
2026-08-21T23:11:14.222065,0.102,0.101,0.147
2026-08-21T23:11:14.222152,0.089,0.101,0.147
2026-08-21T23:11:14.222240,0.088,0.101,0.147
2026-08-21T23:11:14.222321,0.082,0.101,0.147
2026-08-21T23:11:14.222404,0.083,0.101,0.147
2026-08-21T23:11:14.222487,0.083,0.100,0.147
2026-08-21T23:11:14.222570,0.083,0.100,0.147
2026-08-21T23:11:14.222652,0.082,0.100,0.147
2026-08-21T23:11:14.222748,0.095,0.100,0.147
2026-08-21T23:11:14.222832,0.085,0.099,0.147
2026-08-21T23:11:14.222915,0.084,0.099,0.147
2026-08-21T23:11:14.222997,0.082,0.099,0.147
2026-08-21T23:11:14.223081,0.083,0.098,0.147
2026-08-21T23:11:14.223163,0.083,0.098,0.147
2026-08-21T23:11:14.223244,0.081,0.098,0.147
2026-08-21T23:11:14.223327,0.083,0.098,0.147
2026-08-21T23:11:14.223408,0.081,0.098,0.147
2026-08-21T23:11:14.223511,0.101,0.097,0.131
2026-08-21T23:11:14.223601,0.091,0.097,0.131
2026-08-21T23:11:14.223706,0.104,0.097,0.131
2026-08-21T23:11:14.223799,0.094,0.097,0.131
2026-08-21T23:11:14.223885,0.087,0.096,0.131
2026-08-21T23:11:14.223974,0.089,0.096,0.131
2026-08-21T23:11:14.224058,0.084,0.096,0.131
2026-08-21T23:11:14.224140,0.082,0.096,0.131
2026-08-21T23:11:14.224222,0.082,0.095,0.131
2026-08-21T23:11:14.224306,0.083,0.095,0.131
2026-08-21T23:11:14.224402,0.094,0.095,0.131
2026-08-21T23:11:14.224488,0.087,0.095,0.131
2026-08-21T23:11:14.224570,0.084,0.095,0.131
2026-08-21T23:11:14.224651,0.081,0.094,0.131
2026-08-21T23:11:14.224747,0.095,0.094,0.131
2026-08-21T23:11:14.224832,0.086,0.094,0.131
2026-08-21T23:11:14.224914,0.083,0.094,0.131
2026-08-21T23:11:14.224997,0.082,0.094,0.131
2026-08-21T23:11:14.225079,0.082,0.093,0.131
2026-08-21T23:11:14.225161,0.082,0.093,0.131
2026-08-21T23:11:14.225242,0.082,0.093,0.131
2026-08-21T23:11:14.225344,0.100,0.092,0.131
2026-08-21T23:11:14.225435,0.090,0.092,0.127
2026-08-21T23:11:14.225535,0.102,0.092,0.127
2026-08-21T23:11:14.225622,0.087,0.092,0.127
2026-08-21T23:11:14.225716,0.092,0.091,0.127
2026-08-21T23:11:14.225810,0.094,0.091,0.127
2026-08-21T23:11:14.225893,0.085,0.091,0.127
2026-08-21T23:11:14.225976,0.083,0.091,0.127
2026-08-21T23:11:14.226058,0.082,0.090,0.127
2026-08-21T23:11:14.226141,0.083,0.090,0.127
2026-08-21T23:11:14.226223,0.082,0.090,0.127
2026-08-21T23:11:14.226305,0.082,0.090,0.127
2026-08-21T23:11:14.226387,0.082,0.089,0.127
2026-08-21T23:11:14.226468,0.081,0.089,0.127
2026-08-21T23:11:14.226550,0.082,0.089,0.127
2026-08-21T23:11:14.226632,0.082,0.089,0.127
2026-08-21T23:11:14.226740,0.105,0.089,0.127
2026-08-21T23:11:14.226830,0.092,0.089,0.127
2026-08-21T23:11:14.226914,0.085,0.088,0.127
2026-08-21T23:11:14.227001,0.087,0.088,0.121
2026-08-21T23:11:14.227105,0.103,0.088,0.121
2026-08-21T23:11:14.227196,0.092,0.088,0.116
2026-08-21T23:11:14.227295,0.099,0.088,0.116
2026-08-21T23:11:14.227384,0.088,0.088,0.116
2026-08-21T23:11:14.227488,0.098,0.088,0.116
2026-08-21T23:11:14.227600,0.112,0.088,0.116
2026-08-21T23:11:14.227718,0.115,0.088,0.116
2026-08-21T23:11:14.227842,0.124,0.088,0.124
2026-08-21T23:11:14.227954,0.116,0.089,0.124
2026-08-21T23:11:14.228053,0.103,0.089,0.124
2026-08-21T23:11:14.228139,0.088,0.089,0.124
2026-08-21T23:11:14.228224,0.086,0.089,0.124
2026-08-21T23:11:14.228309,0.085,0.089,0.124
2026-08-21T23:11:14.228394,0.086,0.089,0.124
2026-08-21T23:11:14.228480,0.086,0.089,0.124
2026-08-21T23:11:14.228565,0.085,0.089,0.124
2026-08-21T23:11:14.228651,0.086,0.089,0.124
2026-08-21T23:11:14.228754,0.101,0.089,0.124
2026-08-21T23:11:14.228842,0.090,0.089,0.124
2026-08-21T23:11:14.228926,0.085,0.089,0.124
2026-08-21T23:11:14.229039,0.109,0.089,0.124
2026-08-21T23:11:14.229153,0.107,0.089,0.124
2026-08-21T23:11:14.229294,0.140,0.090,0.140
2026-08-21T23:11:14.229393,0.108,0.090,0.140
2026-08-21T23:11:14.229483,0.092,0.090,0.140
2026-08-21T23:11:14.229574,0.090,0.090,0.140
2026-08-21T23:11:14.229666,0.085,0.090,0.140
2026-08-21T23:11:14.229765,0.104,0.090,0.140
2026-08-21T23:11:14.229854,0.091,0.090,0.140
2026-08-21T23:11:14.229943,0.089,0.090,0.140
2026-08-21T23:11:14.230029,0.086,0.090,0.140
2026-08-21T23:11:14.230113,0.085,0.090,0.140
2026-08-21T23:11:14.230214,0.099,0.091,0.140
2026-08-21T23:11:14.230300,0.088,0.091,0.140
2026-08-21T23:11:14.230385,0.085,0.091,0.140
2026-08-21T23:11:14.230470,0.085,0.091,0.140
2026-08-21T23:11:14.230561,0.089,0.091,0.140
2026-08-21T23:11:14.230667,0.094,0.091,0.140
2026-08-21T23:11:14.230811,0.144,0.091,0.144
2026-08-21T23:11:14.230926,0.123,0.092,0.144
2026-08-21T23:11:14.231043,0.122,0.092,0.144
2026-08-21T23:11:14.231139,0.097,0.092,0.144
2026-08-21T23:11:14.231246,0.107,0.092,0.144
2026-08-21T23:11:14.231335,0.090,0.092,0.144
2026-08-21T23:11:14.231423,0.089,0.092,0.144
2026-08-21T23:11:14.231513,0.089,0.092,0.144
2026-08-21T23:11:14.231596,0.084,0.092,0.144
2026-08-21T23:11:14.231692,0.093,0.092,0.144
2026-08-21T23:11:14.231786,0.095,0.092,0.144
2026-08-21T23:11:14.231874,0.089,0.092,0.144
2026-08-21T23:11:14.231966,0.087,0.092,0.144
2026-08-21T23:11:14.232090,0.117,0.092,0.144
2026-08-21T23:11:14.232185,0.106,0.093,0.144
2026-08-21T23:11:14.232271,0.087,0.093,0.144
2026-08-21T23:11:14.232354,0.083,0.093,0.144
2026-08-21T23:11:14.232436,0.083,0.093,0.144
2026-08-21T23:11:14.232520,0.083,0.093,0.144
2026-08-21T23:11:14.232602,0.082,0.093,0.144
2026-08-21T23:11:14.232698,0.094,0.093,0.144
2026-08-21T23:11:14.232790,0.093,0.093,0.144
2026-08-21T23:11:14.232899,0.108,0.093,0.144
2026-08-21T23:11:14.232989,0.092,0.093,0.144
2026-08-21T23:11:14.233089,0.100,0.093,0.144
2026-08-21T23:11:14.233175,0.086,0.093,0.144
2026-08-21T23:11:14.233258,0.084,0.093,0.144
2026-08-21T23:11:14.233343,0.085,0.093,0.144
2026-08-21T23:11:14.233422,0.080,0.093,0.144
2026-08-21T23:11:14.233505,0.082,0.093,0.144
2026-08-21T23:11:14.233585,0.080,0.093,0.144
2026-08-21T23:11:14.233687,0.082,0.093,0.144
2026-08-21T23:11:14.233783,0.112,0.093,0.144
2026-08-21T23:11:14.233871,0.090,0.093,0.144
2026-08-21T23:11:14.233956,0.085,0.093,0.144
2026-08-21T23:11:14.234039,0.084,0.093,0.144
2026-08-21T23:11:14.234123,0.084,0.093,0.144
2026-08-21T23:11:14.234206,0.083,0.093,0.144
2026-08-21T23:11:14.234290,0.084,0.093,0.144
2026-08-21T23:11:14.234372,0.082,0.093,0.144
2026-08-21T23:11:14.234456,0.084,0.093,0.144
2026-08-21T23:11:14.234539,0.083,0.093,0.144
2026-08-21T23:11:14.234643,0.103,0.093,0.144
2026-08-21T23:11:14.234747,0.103,0.093,0.144
2026-08-21T23:11:14.234854,0.107,0.093,0.144
2026-08-21T23:11:14.234943,0.091,0.093,0.144
2026-08-21T23:11:14.235029,0.086,0.093,0.144
2026-08-21T23:11:14.235115,0.087,0.093,0.144
2026-08-21T23:11:14.235197,0.082,0.093,0.144
2026-08-21T23:11:14.235280,0.083,0.093,0.144
2026-08-21T23:11:14.235367,0.086,0.093,0.144
2026-08-21T23:11:14.235454,0.086,0.093,0.144
2026-08-21T23:11:14.235536,0.084,0.093,0.144
2026-08-21T23:11:14.235618,0.083,0.093,0.144
2026-08-21T23:11:14.235708,0.088,0.093,0.144
2026-08-21T23:11:14.235799,0.090,0.093,0.144
2026-08-21T23:11:14.235884,0.086,0.093,0.144
2026-08-21T23:11:14.235967,0.083,0.093,0.144
2026-08-21T23:11:14.236050,0.083,0.093,0.144
2026-08-21T23:11:14.236131,0.081,0.093,0.144
2026-08-21T23:11:14.236214,0.083,0.093,0.144
2026-08-21T23:11:14.236296,0.082,0.093,0.144
2026-08-21T23:11:14.236399,0.101,0.093,0.144
2026-08-21T23:11:14.236489,0.091,0.093,0.144
2026-08-21T23:11:14.236588,0.098,0.093,0.144
2026-08-21T23:11:14.236698,0.088,0.093,0.144
2026-08-21T23:11:14.236795,0.118,0.093,0.144
2026-08-21T23:11:14.236884,0.092,0.093,0.144
2026-08-21T23:11:14.236967,0.084,0.093,0.144
2026-08-21T23:11:14.237051,0.084,0.092,0.144
2026-08-21T23:11:14.237134,0.083,0.092,0.144
2026-08-21T23:11:14.237217,0.083,0.092,0.144
2026-08-21T23:11:14.237299,0.081,0.092,0.144
2026-08-21T23:11:14.237382,0.083,0.092,0.144
2026-08-21T23:11:14.237463,0.082,0.092,0.144
2026-08-21T23:11:14.237545,0.083,0.092,0.144
2026-08-21T23:11:14.237628,0.082,0.091,0.144
2026-08-21T23:11:14.237720,0.090,0.092,0.144
2026-08-21T23:11:14.237814,0.095,0.092,0.144
2026-08-21T23:11:14.237899,0.085,0.091,0.144
2026-08-21T23:11:14.237982,0.085,0.091,0.144
2026-08-21T23:11:14.238067,0.084,0.091,0.144
2026-08-21T23:11:14.238172,0.103,0.091,0.144
2026-08-21T23:11:14.238281,0.109,0.091,0.144
2026-08-21T23:11:14.238382,0.102,0.091,0.144
2026-08-21T23:11:14.238470,0.089,0.091,0.144
2026-08-21T23:11:14.238555,0.085,0.091,0.144
2026-08-21T23:11:14.238642,0.087,0.091,0.144
2026-08-21T23:11:14.238733,0.090,0.091,0.144
2026-08-21T23:11:14.238821,0.089,0.091,0.144
2026-08-21T23:11:14.238906,0.085,0.091,0.144
2026-08-21T23:11:14.238990,0.084,0.090,0.144
2026-08-21T23:11:14.239071,0.081,0.090,0.144
2026-08-21T23:11:14.239152,0.081,0.090,0.144
2026-08-21T23:11:14.239234,0.082,0.090,0.144
2026-08-21T23:11:14.239315,0.082,0.090,0.144
2026-08-21T23:11:14.239398,0.083,0.090,0.144
2026-08-21T23:11:14.239480,0.082,0.090,0.144
2026-08-21T23:11:14.239574,0.093,0.090,0.144
2026-08-21T23:11:14.239661,0.081,0.090,0.144
2026-08-21T23:11:14.239752,0.095,0.090,0.123
2026-08-21T23:11:14.239837,0.086,0.089,0.122
2026-08-21T23:11:14.239939,0.102,0.089,0.118
2026-08-21T23:11:14.240029,0.090,0.089,0.118
2026-08-21T23:11:14.240127,0.098,0.089,0.118
2026-08-21T23:11:14.240213,0.086,0.089,0.118
2026-08-21T23:11:14.240297,0.084,0.089,0.118
2026-08-21T23:11:14.240383,0.086,0.089,0.118
2026-08-21T23:11:14.240464,0.082,0.089,0.118
2026-08-21T23:11:14.240546,0.082,0.089,0.118
2026-08-21T23:11:14.240631,0.084,0.088,0.118
2026-08-21T23:11:14.240725,0.092,0.088,0.118
2026-08-21T23:11:14.240812,0.089,0.089,0.118
2026-08-21T23:11:14.240895,0.084,0.088,0.118
2026-08-21T23:11:14.240976,0.081,0.088,0.118
2026-08-21T23:11:14.241057,0.082,0.088,0.118
2026-08-21T23:11:14.241139,0.081,0.088,0.118
2026-08-21T23:11:14.241222,0.083,0.088,0.118
2026-08-21T23:11:14.241306,0.083,0.088,0.118
2026-08-21T23:11:14.241387,0.081,0.088,0.118
2026-08-21T23:11:14.241470,0.083,0.088,0.118
2026-08-21T23:11:14.241553,0.083,0.088,0.118
2026-08-21T23:11:14.241654,0.100,0.088,0.118
2026-08-21T23:11:14.241758,0.103,0.088,0.118
2026-08-21T23:11:14.241867,0.110,0.088,0.118
2026-08-21T23:11:14.241954,0.088,0.088,0.118
2026-08-21T23:11:14.242037,0.084,0.088,0.118
2026-08-21T23:11:14.242123,0.086,0.088,0.118
2026-08-21T23:11:14.242234,0.109,0.088,0.118
2026-08-21T23:11:14.242317,0.085,0.088,0.118
2026-08-21T23:11:14.242400,0.083,0.088,0.118
2026-08-21T23:11:14.242482,0.082,0.088,0.118
2026-08-21T23:11:14.242570,0.088,0.088,0.118
2026-08-21T23:11:14.242650,0.080,0.088,0.118
2026-08-21T23:11:14.242745,0.093,0.088,0.118
2026-08-21T23:11:14.242828,0.085,0.088,0.118
2026-08-21T23:11:14.242913,0.085,0.088,0.118
2026-08-21T23:11:14.242995,0.082,0.088,0.118
2026-08-21T23:11:14.243077,0.082,0.088,0.118
2026-08-21T23:11:14.243159,0.083,0.088,0.118
2026-08-21T23:11:14.243243,0.083,0.088,0.118
2026-08-21T23:11:14.243328,0.085,0.088,0.118
2026-08-21T23:11:14.243410,0.083,0.088,0.118
2026-08-21T23:11:14.243512,0.100,0.088,0.118
2026-08-21T23:11:14.243602,0.091,0.087,0.118
2026-08-21T23:11:14.243709,0.104,0.088,0.118
2026-08-21T23:11:14.243802,0.095,0.088,0.118
2026-08-21T23:11:14.243888,0.086,0.088,0.118
2026-08-21T23:11:14.243974,0.087,0.088,0.118
2026-08-21T23:11:14.244057,0.083,0.088,0.118
2026-08-21T23:11:14.244139,0.083,0.088,0.118
2026-08-21T23:11:14.244222,0.083,0.088,0.118
2026-08-21T23:11:14.244305,0.083,0.088,0.118
2026-08-21T23:11:14.244386,0.082,0.088,0.118
2026-08-21T23:11:14.244467,0.081,0.088,0.118
2026-08-21T23:11:14.244547,0.081,0.088,0.118
2026-08-21T23:11:14.244629,0.081,0.087,0.118
2026-08-21T23:11:14.244718,0.088,0.088,0.118
2026-08-21T23:11:14.244806,0.088,0.088,0.118
2026-08-21T23:11:14.244890,0.084,0.088,0.118
2026-08-21T23:11:14.244971,0.082,0.088,0.118
2026-08-21T23:11:14.245054,0.083,0.088,0.118
2026-08-21T23:11:14.245146,0.093,0.087,0.118
2026-08-21T23:11:14.245247,0.099,0.088,0.118
2026-08-21T23:11:14.245337,0.090,0.087,0.118
2026-08-21T23:11:14.245433,0.096,0.088,0.118
2026-08-21T23:11:14.245519,0.086,0.087,0.110
2026-08-21T23:11:14.245602,0.083,0.087,0.110
2026-08-21T23:11:14.245696,0.092,0.087,0.110
2026-08-21T23:11:14.245784,0.089,0.087,0.110
2026-08-21T23:11:14.245871,0.086,0.087,0.110
2026-08-21T23:11:14.245956,0.085,0.087,0.110
2026-08-21T23:11:14.246062,0.106,0.088,0.110
2026-08-21T23:11:14.246146,0.085,0.088,0.110
2026-08-21T23:11:14.246228,0.083,0.088,0.110
2026-08-21T23:11:14.246309,0.081,0.088,0.110
2026-08-21T23:11:14.246393,0.084,0.088,0.110
2026-08-21T23:11:14.246476,0.082,0.088,0.110
2026-08-21T23:11:14.246558,0.082,0.087,0.110
2026-08-21T23:11:14.246639,0.082,0.087,0.110
2026-08-21T23:11:14.246749,0.105,0.088,0.110
2026-08-21T23:11:14.246843,0.096,0.088,0.110
2026-08-21T23:11:14.246927,0.085,0.088,0.110
2026-08-21T23:11:14.247036,0.104,0.088,0.110
2026-08-21T23:11:14.247154,0.111,0.088,0.111
2026-08-21T23:11:14.247292,0.138,0.088,0.138
2026-08-21T23:11:14.247407,0.121,0.088,0.138
2026-08-21T23:11:14.247514,0.107,0.089,0.138
2026-08-21T23:11:14.247628,0.114,0.089,0.138
2026-08-21T23:11:14.247736,0.112,0.089,0.138
2026-08-21T23:11:14.247833,0.099,0.089,0.138
2026-08-21T23:11:14.247922,0.090,0.089,0.138
2026-08-21T23:11:14.248009,0.087,0.089,0.138
2026-08-21T23:11:14.248093,0.084,0.089,0.138
2026-08-21T23:11:14.248178,0.086,0.089,0.138
2026-08-21T23:11:14.248261,0.084,0.089,0.138
2026-08-21T23:11:14.248346,0.084,0.089,0.138
2026-08-21T23:11:14.248430,0.084,0.089,0.138
2026-08-21T23:11:14.248514,0.084,0.089,0.138
2026-08-21T23:11:14.248602,0.087,0.089,0.138
2026-08-21T23:11:14.248701,0.095,0.089,0.138
2026-08-21T23:11:14.248811,0.107,0.090,0.138
2026-08-21T23:11:14.248913,0.105,0.090,0.138
2026-08-21T23:11:14.249030,0.119,0.090,0.138
2026-08-21T23:11:14.249124,0.096,0.090,0.138
2026-08-21T23:11:14.249225,0.101,0.090,0.138
2026-08-21T23:11:14.249314,0.088,0.090,0.138
2026-08-21T23:11:14.249398,0.085,0.090,0.138
2026-08-21T23:11:14.249487,0.088,0.090,0.138
2026-08-21T23:11:14.249570,0.084,0.090,0.138
2026-08-21T23:11:14.249662,0.085,0.090,0.138
2026-08-21T23:11:14.249756,0.100,0.090,0.138
2026-08-21T23:11:14.249843,0.089,0.090,0.138
2026-08-21T23:11:14.249928,0.084,0.090,0.138
2026-08-21T23:11:14.250011,0.084,0.090,0.138
2026-08-21T23:11:14.250095,0.083,0.090,0.138
2026-08-21T23:11:14.250180,0.085,0.090,0.138
2026-08-21T23:11:14.250263,0.083,0.090,0.138
2026-08-21T23:11:14.250347,0.084,0.090,0.138
2026-08-21T23:11:14.250436,0.087,0.090,0.138
2026-08-21T23:11:14.250519,0.084,0.090,0.138
2026-08-21T23:11:14.250605,0.086,0.091,0.138
2026-08-21T23:11:14.250707,0.098,0.090,0.138
2026-08-21T23:11:14.250825,0.120,0.091,0.138
