Timestamp,Telemetry_Gap_ms,Telemetry_Mean_Gap_ms,Telemetry_Max_Gap_ms,Telemetry_Std_Gap_ms,Blockchain_TX_Latency_ms,TX_Count,Block_Number,Blockchain_Status,Altitude_m,Speed_mps,Heading_deg,Latitude,Longitude,Voltage_V,Current_A,Satellites
2026-08-22T01:20:08.378226,8.431,8.431,8.431,0.000,18.469,1,1289,OK,0.000,0.000,0,0.0000000,0.0000000,0.000,0.000,0
2026-08-22T01:20:08.378689,20.305,14.368,20.305,8.396,18.469,1,1289,OK,0.000,0.000,0,0.0000000,0.0000000,0.000,0.000,0
2026-08-22T01:20:08.379059,0.386,9.707,20.305,10.021,18.469,1,1289,OK,0.000,0.000,0,0.0000000,0.0000000,0.000,0.000,0
2026-08-22T01:20:08.379349,0.333,7.364,20.305,9.429,18.469,1,1289,OK,0.000,0.000,0,0.0000000,0.0000000,0.000,0.000,0
2026-08-22T01:20:08.379603,0.258,5.943,20.305,8.763,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,0.000,0
2026-08-22T01:20:08.380126,0.282,4.999,20.305,8.171,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.380413,0.525,4.360,20.305,7.649,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.380667,0.249,3.846,20.305,7.229,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.380917,0.260,3.448,20.305,6.867,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.381154,0.235,3.126,20.305,6.553,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.381459,0.289,2.868,20.305,6.276,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.381767,0.297,2.654,20.305,6.029,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.382068,0.315,2.474,20.305,5.809,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.382337,0.258,2.316,20.305,5.613,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.382603,0.259,2.179,20.305,5.434,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.382889,0.282,2.060,20.305,5.272,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.383166,0.279,1.955,20.305,5.122,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.383436,0.267,1.862,20.305,4.985,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.383715,0.268,1.778,20.305,4.859,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.383993,0.287,1.703,20.305,4.741,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.408531,24.536,2.791,24.536,6.795,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.408828,0.301,2.677,24.536,6.653,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.409097,0.272,2.573,24.536,6.519,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.410378,1.280,2.519,24.536,6.381,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.410641,0.262,2.429,24.536,6.263,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.410912,0.269,2.346,24.536,6.151,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.413199,2.286,2.343,24.536,6.032,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.413463,0.264,2.269,24.536,5.932,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.413733,0.261,2.200,24.536,5.837,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.413998,0.273,2.136,24.536,5.746,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.414294,0.294,2.076,24.536,5.660,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.415680,1.378,2.054,24.536,5.569,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.415999,0.320,2.002,24.536,5.489,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.416268,0.273,1.951,24.536,5.414,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.416762,0.483,1.909,24.536,5.339,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.418545,1.788,1.906,24.536,5.263,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.420982,2.425,1.920,24.536,5.190,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.421304,0.325,1.878,24.536,5.126,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.421595,0.296,1.837,24.536,5.064,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.421885,0.289,1.799,24.536,5.005,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.458614,36.657,2.649,36.657,7.352,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.459899,1.325,2.617,36.657,7.265,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.460237,0.351,2.565,36.657,7.186,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.463216,2.982,2.574,36.657,7.103,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.463525,0.313,2.524,36.657,7.030,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.463825,0.296,2.475,36.657,6.959,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.464115,0.298,2.429,36.657,6.890,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.465712,1.587,2.411,36.657,6.817,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.466008,0.304,2.368,36.657,6.753,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.466293,0.285,2.327,36.657,6.690,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.466619,0.322,2.165,36.657,6.637,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.467319,0.699,1.772,36.657,6.101,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.467631,0.314,1.771,36.657,6.101,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.471296,3.662,1.838,36.657,6.103,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.471590,0.295,1.838,36.657,6.103,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.471890,0.301,1.839,36.657,6.103,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.472803,0.906,1.846,36.657,6.102,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.473106,0.309,1.848,36.657,6.101,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.473396,0.294,1.848,36.657,6.101,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.473687,0.283,1.849,36.657,6.101,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.508637,34.940,2.542,36.657,7.683,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.508981,0.351,2.543,36.657,7.683,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.509282,0.308,2.543,36.657,7.683,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.510126,0.850,2.555,36.657,7.680,18.469,1,1289,OK,0.000,0.003,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.510480,0.297,2.556,36.657,7.679,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.510776,0.347,2.557,36.657,7.679,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.511077,0.313,2.558,36.657,7.679,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.513459,2.382,2.600,36.657,7.672,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.513749,0.282,2.600,36.657,7.672,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.515690,1.943,2.633,36.657,7.665,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.516012,0.327,2.149,36.657,6.988,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.516298,0.287,2.149,36.657,6.988,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.516589,0.294,2.149,36.657,6.988,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.517272,0.682,2.137,36.657,6.990,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.517551,0.279,2.138,36.657,6.990,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.521122,3.569,2.204,36.657,6.987,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.521410,0.280,2.164,36.657,6.993,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.521715,0.285,2.164,36.657,6.993,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.522262,0.566,2.170,36.657,6.991,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.522551,0.289,2.171,36.657,6.991,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.558371,35.765,2.880,36.657,8.445,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.561089,2.764,2.908,36.657,8.442,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.561391,0.319,2.908,36.657,8.442,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.561675,0.278,2.908,36.657,8.442,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.561956,0.288,2.904,36.657,8.443,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.563792,1.815,2.904,36.657,8.443,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.564077,0.304,2.862,36.657,8.451,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.565675,1.589,2.887,36.657,8.445,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.565959,0.293,2.887,36.657,8.445,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.566230,0.275,2.887,36.657,8.445,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.566543,0.310,2.160,35.765,6.903,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.568100,1.555,2.165,35.765,6.902,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.568406,0.307,2.164,35.765,6.902,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.568693,0.282,2.110,35.765,6.906,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.568974,0.290,2.109,35.765,6.907,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.570219,1.243,2.128,35.765,6.903,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.572929,2.708,2.176,35.765,6.898,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.573214,0.286,2.150,35.765,6.903,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
2026-08-22T01:20:08.573491,0.280,2.150,35.765,6.903,18.469,1,1289,OK,0.000,0.004,162,0.0000000,0.0000000,0.000,-0.010,0
